_id,user_id,txn_id,txn_time,location_lat,location_long,device_id,login_time,login_lat,login_long,login_device,amount,haversine_km,new_device,login_txn_gap_min,batch_name
687a850c47db02974c2418c2,user_102,9706c0c4-af57-4cf6-bd28-4ac38492a582,2025-06-27 01:41:15,28.17141467018383,85.937320354939,device_32,2025-06-27 00:41:15,27.68286865470909,85.31353872374166,device_6,1670.7,81.8946470500392,1,60.0,batch_20250718_231656
687a850c47db02974c2418c3,user_110,6ad1fbaa-ee0c-49fa-a987-21ccafb6ea7b,2025-07-11 00:29:15,28.18458009338387,85.79870430914694,device_59,2025-07-10 23:59:15,27.68405572341205,85.29400624977046,device_25,2206.07,74.53733894224548,1,30.0,batch_20250718_231656
687a850c47db02974c2418c4,user_124,7d8a6842-d01b-4804-b59d-f976300be64a,2025-06-17 01:33:15,28.088737302346946,85.79199055082134,device_31,2025-06-17 01:28:15,27.695499345285207,85.30622849932347,device_16,3870.61,64.73795795562549,1,5.0,batch_20250718_231656
687a850c47db02974c2418c5,user_101,a3dd00a6-e604-4230-920d-715f48bb25fb,2025-06-17 03:35:15,28.27236444412601,85.6926801791568,device_51,2025-06-17 03:30:15,27.70120295631712,85.30514438834058,device_25,681.16,74.0373845352181,1,5.0,batch_20250718_231656
687a850c47db02974c2418c6,user_100,df6f1b0f-b6f3-46f3-94b6-efdd655a08a4,2025-06-17 07:37:15,28.2178902594906,85.73792811456333,device_35,2025-06-17 07:32:15,27.684658858292643,85.31277676821898,device_20,1573.45,72.52228150170377,1,5.0,batch_20250718_231656
687a850c47db02974c2418c7,user_115,76d14875-b7e3-409c-9d7a-e9c1ab133c0a,2025-06-26 11:13:15,28.33344123816161,85.80790859448393,device_53,2025-06-26 11:03:15,27.715511519755225,85.30115674634293,device_15,1653.1,84.82508874638316,1,10.0,batch_20250718_231656
687a850c47db02974c2418c8,user_111,f32d2a51-723f-48b1-8165-a21f03b7597b,2025-07-11 19:11:15,28.19571106440091,85.91471050351987,device_57,2025-07-11 19:06:15,27.72060747924882,85.31755340842443,device_25,1236.95,78.93564423977686,1,5.0,batch_20250718_231656
687a850c47db02974c2418c9,user_109,ee2a6eb4-2218-4561-b99c-c56fc417569a,2025-07-13 20:48:15,28.10996141343784,85.88229146157516,device_52,2025-07-13 20:18:15,27.70645375949585,85.31368631557532,device_19,4586.12,71.65801265592997,1,30.0,batch_20250718_231656
687a850c47db02974c2418ca,user_112,24dd3353-c10d-4334-bef2-24c42b8ce62e,2025-07-04 16:37:15,28.09225839360192,85.57848938735975,device_53,2025-07-04 16:32:15,27.710584244868496,85.28241260513576,device_19,4237.57,51.45575876562937,1,5.0,batch_20250718_231656
687a850c47db02974c2418cb,user_107,0e083bfe-0aa9-43ce-905d-134b809a4083,2025-07-13 16:00:15,28.34754163686516,85.81458490059994,device_52,2025-07-13 15:30:15,27.697305931655556,85.30717542255796,device_28,3201.85,87.7973169580404,1,30.0,batch_20250718_231656
687a850c47db02974c2418cc,user_103,3631c172-f938-4ca0-aed4-854a7b83d121,2025-06-21 19:59:15,28.0459479115202,85.7806442155282,device_48,2025-06-21 19:54:15,27.716286155455716,85.28619898541785,device_12,2427.7,60.87232015428626,1,5.0,batch_20250718_231656
687a850c47db02974c2418cd,user_111,99198a27-1e42-4b1c-9c9d-84aad5e8a57a,2025-07-14 22:08:15,27.997096444485408,85.79076104856777,device_58,2025-07-14 21:38:15,27.703840654489397,85.29967305251905,device_1,2390.26,58.261482699679796,1,30.0,batch_20250718_231656
687a850c47db02974c2418ce,user_115,d485187d-9762-419c-a0dc-cb6a6bbae969,2025-07-14 01:26:15,28.223615129604635,85.71270874685555,device_35,2025-07-14 00:26:15,27.68695530499495,85.3066967254883,device_23,2459.69,71.77214196011973,1,60.0,batch_20250718_231656
687a850c47db02974c2418cf,user_123,31de3b95-9dc8-40d4-9064-22d91903d458,2025-06-30 18:32:15,28.18859342109932,85.88492209683123,device_60,2025-06-30 16:32:15,27.694861330826637,85.28940786478111,device_26,2921.78,80.22545504351974,1,120.0,batch_20250718_231656
687a850c47db02974c2418d0,user_115,8ce58a9c-7d8b-4c66-937f-41f1b89e417b,2025-07-03 00:57:15,28.1371169776994,85.72575318192894,device_41,2025-07-02 22:57:15,27.690142739536643,85.30504046515517,device_9,4332.71,64.64562224552199,1,120.0,batch_20250718_231656
687a850c47db02974c2418d1,user_126,2d234b30-fdf5-4d6f-b5e1-415e69f93d21,2025-06-18 12:32:15,28.143564765865737,85.66985978751693,device_55,2025-06-18 11:32:15,27.69892969640045,85.2896475767758,device_8,2591.19,61.96693660400258,1,60.0,batch_20250718_231656
687a850c47db02974c2418d2,user_119,89775a5c-195a-4198-b543-5c63850eb153,2025-06-26 02:28:15,28.149674700529907,85.82175062659314,device_58,2025-06-26 02:23:15,27.719647251329164,85.30035263551972,device_16,1962.56,70.07187526202223,1,5.0,batch_20250718_231656
687a850c47db02974c2418d3,user_115,d7236403-0e4d-4ec1-8558-59c01ac60e9a,2025-07-11 02:58:15,28.26029338950743,85.8735410750094,device_39,2025-07-11 02:28:15,27.69887671950309,85.29779030400466,device_11,4461.44,84.22308376080242,1,30.0,batch_20250718_231656
687a850c47db02974c2418d4,user_122,3a3c1930-13a9-4ab6-aa14-7fb87aad146d,2025-06-19 06:14:15,28.16718981880873,85.56404970111998,device_37,2025-06-19 06:09:15,27.694694988523896,85.29424181759354,device_17,885.26,58.846721193917524,1,5.0,batch_20250718_231656
687a850c47db02974c2418d5,user_123,d50c996b-3c0b-4854-9501-da5fa535fe9e,2025-07-03 23:14:15,28.349344860728145,85.7887651387188,device_46,2025-07-03 23:04:15,27.68484808937801,85.31366874267444,device_23,3406.56,87.37573172330647,1,10.0,batch_20250718_231656
687a850c47db02974c2418d6,user_115,b3d9fbc7-12d3-4ba4-8186-c5ad3334fecf,2025-07-03 14:44:15,28.51365365047608,85.91506999268888,device_43,2025-07-03 14:14:15,27.70576556963056,85.30311250154543,device_8,3613.04,108.03838581086495,1,30.0,batch_20250718_231656
687a850c47db02974c2418d7,user_109,9b6843c1-1f26-4610-8075-9c42458d751c,2025-06-25 20:26:15,28.038076192059435,85.81079095918072,device_47,2025-06-25 19:26:15,27.698720824085196,85.290444595594,device_18,2046.91,63.56219383736037,1,60.0,batch_20250718_231656
687a850c47db02974c2418d8,user_123,56e1abdc-65e3-4ee5-8fe6-b3e4c9a5ee34,2025-06-30 04:27:15,28.127779204122906,85.67762266254259,device_40,2025-06-30 03:27:15,27.69243649254716,85.28577746290402,device_9,1631.32,61.85306370639978,1,60.0,batch_20250718_231656
687a850c47db02974c2418d9,user_103,b4a68db9-8b1b-4d2e-9825-1bae73e4a286,2025-06-24 08:29:15,28.21607415221906,85.9568108114585,device_48,2025-06-24 08:24:15,27.716871416350724,85.30881639756949,device_24,4778.95,84.44611739732832,1,5.0,batch_20250718_231656
687a850c47db02974c2418da,user_122,af1d6a47-6735-46c4-acdb-71be17838af9,2025-07-12 08:36:15,28.353086090803444,85.84527816235519,device_54,2025-07-12 07:36:15,27.70077368307648,85.29138715798672,device_9,3153.14,90.64693279549364,1,60.0,batch_20250718_231656
687a850c47db02974c2418db,user_124,c0a60f6b-7437-46ca-a99b-83e93cc1d3c7,2025-06-30 19:31:15,28.102065713118257,85.65981664012273,device_37,2025-06-30 19:26:15,27.689627538456733,85.29809661321916,device_27,1833.11,58.0246597067123,1,5.0,batch_20250718_231656
687a850c47db02974c2418dc,user_111,ce602d6b-dcb9-4389-986d-e6ddb3e32b58,2025-07-12 05:49:15,28.0694050180934,85.87539109007375,device_39,2025-07-12 03:49:15,27.70926177547532,85.3190941664047,device_5,704.82,67.77009000042473,1,120.0,batch_20250718_231656
687a850c47db02974c2418dd,user_101,9cd36044-7d3c-4ae1-9433-dd85df92e412,2025-06-30 05:05:15,28.13425418188489,85.70872966919437,device_58,2025-06-30 04:55:15,27.693493574308786,85.29512874616235,device_21,3887.56,63.6675941889531,1,10.0,batch_20250718_231656
687a850c47db02974c2418de,user_103,c33f0213-658f-45a1-8aee-886a64b9ca9a,2025-06-20 14:13:15,28.22753089885743,85.78666668789097,device_46,2025-06-20 13:43:15,27.700485216279446,85.29169049883589,device_16,2482.11,76.1424816172214,1,30.0,batch_20250718_231656
687a850c47db02974c2418df,user_105,83b8185e-6005-4541-bc6e-06e1872bc54a,2025-06-17 13:33:15,28.1399333864745,85.86646348596216,device_57,2025-06-17 12:33:15,27.69761051953133,85.29092436337959,device_4,794.05,74.94515530653524,1,60.0,batch_20250718_231656
687a850c47db02974c2418e0,user_115,50ba0c89-5d16-496d-9595-306c33c25ef6,2025-07-14 20:09:15,28.214942402419165,85.86536315988918,device_35,2025-07-14 20:04:15,27.70500917187624,85.290224447552,device_5,4150.14,80.03703984037143,1,5.0,batch_20250718_231656
687a850c47db02974c2418e1,user_109,86ac70cf-7735-4e66-b3ad-005ccb41d595,2025-07-15 07:42:15,28.1170435712942,85.86249346878311,device_44,2025-07-15 05:42:15,27.683305947188785,85.3054336019238,device_25,3228.43,72.95730297996387,1,120.0,batch_20250718_231656
687a850c47db02974c2418e2,user_125,f8b7c76c-0ed8-46ff-a057-8b4adb66d395,2025-06-28 07:00:15,28.029613164646257,85.78675967365949,device_45,2025-06-28 05:00:15,27.69236740843457,85.28195117899335,device_13,4588.27,62.20070771685593,1,120.0,batch_20250718_231656
687a850c47db02974c2418e3,user_109,486b3793-8bb5-41cf-a139-8fddbcf48d14,2025-06-19 20:22:15,28.26645647089495,85.62480482752206,device_50,2025-06-19 19:52:15,27.70259722501721,85.29095683374895,device_19,771.04,70.7509444531729,1,30.0,batch_20250718_231656
687a850c47db02974c2418e4,user_123,ccab64f6-4bf2-496e-8093-a3d514dc7027,2025-07-14 08:09:15,28.13415559123331,85.79262970513402,device_52,2025-07-14 07:59:15,27.69933920201353,85.28788983800237,device_9,865.34,69.26128857650401,1,10.0,batch_20250718_231656
687a850c47db02974c2418e5,user_107,42f078c6-0d46-4d56-909b-5f97f87bfb18,2025-07-11 21:45:15,28.292025147268607,85.73846525760538,device_44,2025-07-11 21:35:15,27.69139586634716,85.2961544445577,device_1,2527.27,79.66521747382441,1,10.0,batch_20250718_231656
687a850c47db02974c2418e6,user_119,f432f744-0fce-4c28-928e-bf18e4a5a7ac,2025-07-02 05:47:15,28.261337338912178,85.9328597935192,device_53,2025-07-02 05:37:15,27.70835692112065,85.28870293145341,device_10,1772.23,88.2131965065372,1,10.0,batch_20250718_231656
687a850c47db02974c2418e7,user_127,06cfd820-10a3-4722-afc2-3d643131e0ec,2025-07-03 12:06:15,28.23299076771678,85.771726508841,device_39,2025-07-03 11:56:15,27.675283554998728,85.29203104744529,device_30,4045.23,77.88236518365785,1,10.0,batch_20250718_231656
687a850c47db02974c2418e8,user_120,b4dcc907-4f0e-417e-9cec-911abaec7cdf,2025-06-28 16:58:15,28.212370437481,85.77839242459363,device_34,2025-06-28 16:48:15,27.70371145873371,85.29396014813284,device_14,2950.53,73.91121114690054,1,10.0,batch_20250718_231656
687a850c47db02974c2418e9,user_120,5f3cffd7-ab57-435d-a0a1-8fb51b97b8c0,2025-07-13 05:57:15,28.24543808682412,85.76135651182076,device_32,2025-07-13 05:47:15,27.7116778206166,85.302544208433,device_3,1246.65,74.51510370744649,1,10.0,batch_20250718_231656
687a850c47db02974c2418ea,user_109,6c70851d-5ff3-426e-97c3-e9cbd87455eb,2025-06-27 14:57:15,28.234569151997103,85.75357597003978,device_40,2025-06-27 12:57:15,27.695123937759277,85.2956744181218,device_30,2476.19,74.96932316417923,1,120.0,batch_20250718_231656
687a850c47db02974c2418eb,user_114,e2d85ea2-22d2-4bbb-9d5a-921c77d4d1dc,2025-06-25 05:05:15,28.290010218912133,85.78815165476966,device_47,2025-06-25 04:05:15,27.702897748568965,85.32075400798645,device_9,2929.92,79.79895034466183,1,60.0,batch_20250718_231656
687a850c47db02974c2418ec,user_114,838ffb8c-543b-4eb2-98e4-e4ee35193935,2025-07-14 19:47:15,28.00819968570385,85.69511061517804,device_41,2025-07-14 18:47:15,27.71201213922164,85.29591924626978,device_24,3216.71,51.23179870006538,1,60.0,batch_20250718_231656
687a850c47db02974c2418ed,user_100,8e87886a-8278-4f06-a44e-fd5e1dea8b9a,2025-07-15 07:06:15,28.183133918708695,85.96412859638711,device_31,2025-07-15 05:06:15,27.681292080789746,85.29648486515958,device_19,4998.08,86.11548520480676,1,120.0,batch_20250718_231656
687a850c47db02974c2418ee,user_121,7bf03054-abf1-4ac5-a85a-eddc1d3b72de,2025-06-21 06:13:15,28.286209831855988,85.57669546381112,device_55,2025-06-21 06:08:15,27.70326927373764,85.29780899471191,device_25,1288.36,70.36625561894053,1,5.0,batch_20250718_231656
687a850c47db02974c2418ef,user_116,499c1c35-dbf7-4e17-8643-36e4bd7f356d,2025-06-26 23:51:15,28.0544975210031,85.92208405625956,device_49,2025-06-26 23:21:15,27.702356145581085,85.30770865193887,device_6,2461.48,71.97056717081661,1,30.0,batch_20250718_231656
687a850c47db02974c2418f0,user_126,88ad3b55-998a-4aeb-a44b-5ea61bec4118,2025-07-02 12:19:15,28.26666315068557,86.02291640664143,device_41,2025-07-02 11:49:15,27.703384964074942,85.29584712086098,device_14,1944.76,94.97292516764496,1,30.0,batch_20250718_231656
687a850c47db02974c2418f1,user_103,0c510d61-2284-4904-bbae-0ff56a0006d8,2025-06-20 09:28:15,28.15588257259656,85.71749776891652,device_46,2025-06-20 08:28:15,27.701818662550583,85.302482205863,device_23,1796.98,64.89687315155004,1,60.0,batch_20250718_231656
687a850c47db02974c2418f2,user_112,3d6a3d7c-3715-4bde-b349-aa56d0a94a1c,2025-06-20 21:47:15,28.21545998188738,85.7436734170644,device_41,2025-06-20 20:47:15,27.70830335816544,85.29143916174091,device_3,1635.79,71.78390818284171,1,60.0,batch_20250718_231656
687a850c47db02974c2418f3,user_103,50cb4f47-53fe-46f3-8617-a0abf807df4f,2025-06-23 01:54:15,28.308543792683253,85.7523349811674,device_31,2025-06-22 23:54:15,27.704789798257465,85.30333662105286,device_27,3459.47,80.31190483466307,1,120.0,batch_20250718_231656
687a850c47db02974c2418f4,user_117,7cfa6526-aeca-4509-8c58-fd57aec7eebb,2025-07-03 01:46:15,28.152871924639456,85.82794241214665,device_42,2025-07-03 01:36:15,27.697301250647065,85.29021236284217,device_17,3301.85,73.19281879567853,1,10.0,batch_20250718_231656
687a850c47db02974c2418f5,user_115,6481af4b-4445-41b7-9bfa-b3ce0573818e,2025-06-27 00:01:15,28.29453047817702,85.92634213263871,device_39,2025-06-26 23:56:15,27.707569886166453,85.29077834675822,device_7,2971.49,90.29562235325591,1,5.0,batch_20250718_231656
687a850c47db02974c2418f6,user_129,df44b2ef-17e0-48a5-9ae2-97494721ea04,2025-07-07 23:53:15,28.12675542912188,85.69430248779443,device_31,2025-07-07 22:53:15,27.70413434903224,85.31876795812558,device_4,4879.16,59.74836193984868,1,60.0,batch_20250718_231656
687a850c47db02974c2418f7,user_119,c263e1c7-a9fe-4233-a862-b58947e611f5,2025-06-22 07:04:15,28.24764936314636,85.80940197602384,device_48,2025-06-22 06:54:15,27.68221279751096,85.31496044311488,device_10,561.54,79.44247058123251,1,10.0,batch_20250718_231656
687a850c47db02974c2418f8,user_113,9707f913-1048-4d0c-921d-3a69d67f5e4f,2025-07-15 06:56:15,28.44737488422488,85.80166722772454,device_34,2025-07-15 06:51:15,27.7027996862632,85.28874510952701,device_15,3414.69,96.88670005901263,1,5.0,batch_20250718_231656
687a850c47db02974c2418f9,user_104,ad0d5f7b-3dbc-48f3-84b4-542828fd57eb,2025-07-01 16:31:15,28.24919487111972,85.82964606866689,device_39,2025-07-01 14:31:15,27.70109394794605,85.30725766623898,device_23,2369.71,79.66192762728664,1,120.0,batch_20250718_231656
687a850c47db02974c2418fa,user_115,594df5d8-4094-4a55-9d51-6a51715330d2,2025-07-02 07:20:15,28.38029770509305,85.93925668818686,device_43,2025-07-02 05:20:15,27.692095255445548,85.30471468357136,device_5,1357.75,98.66339308385982,1,120.0,batch_20250718_231656
687a850c47db02974c2418fb,user_119,fe9b9ddc-1783-42f5-b514-07a84e18f086,2025-06-30 14:53:15,28.116971384240536,85.78230915122572,device_33,2025-06-30 14:43:15,27.715931866266395,85.29488784323568,device_28,1743.11,65.4383929579439,1,10.0,batch_20250718_231656
687a850c47db02974c2418fc,user_125,864ef298-c4f4-4f2b-8cb2-c4cdf474c4e9,2025-06-20 01:28:15,28.031310786151405,85.96389694713078,device_57,2025-06-19 23:28:15,27.700557249122888,85.31094191518471,device_9,511.54,73.97616580913561,1,120.0,batch_20250718_231656
687a850c47db02974c2418fd,user_123,27303bed-8753-4b16-abbe-fa5ea4949d9a,2025-07-07 20:12:15,28.097209483488196,85.63024552211395,device_35,2025-07-07 19:12:15,27.69841992101421,85.29573118930053,device_28,2509.46,55.19956062614645,1,60.0,batch_20250718_231656
687a850c47db02974c2418fe,user_115,4f48574f-4a14-4bae-9598-c530a63a3117,2025-07-06 04:14:15,28.079235615865517,85.67122530246552,device_45,2025-07-06 02:14:15,27.70823170583962,85.30073317967188,device_13,4697.84,55.02348951488825,1,120.0,batch_20250718_231656
687a850c47db02974c2418ff,user_127,0b938ae9-010c-4da4-80df-2f4933654efe,2025-07-10 16:34:15,28.170683017870736,85.66637591994107,device_38,2025-07-10 14:34:15,27.696642153007097,85.31669021525289,device_13,4352.06,62.917080502405675,1,120.0,batch_20250718_231656
687a850c47db02974c241900,user_113,02bbff70-afd2-4a6e-a96f-b72233cce1ba,2025-07-16 04:02:15,27.927853905064985,85.79184327765074,device_60,2025-07-16 03:02:15,27.69754256935914,85.29727276430252,device_23,4151.34,54.970491862628045,1,60.0,batch_20250718_231656
687a850c47db02974c241901,user_112,02d1356f-44f7-46e1-bc42-d0e6d62b98b6,2025-06-25 18:40:15,28.382586264192447,85.9196185666029,device_35,2025-06-25 17:40:15,27.69769065469791,85.30696206364813,device_2,2760.31,97.0316263150647,1,60.0,batch_20250718_231656
687a850c47db02974c241902,user_118,4ef144f9-0a48-4445-8a3a-5291b93d0727,2025-07-07 10:54:15,28.454647093419435,85.79485658431403,device_47,2025-07-07 09:54:15,27.69731111309445,85.28893474091258,device_4,4596.99,97.75125566505052,1,60.0,batch_20250718_231656
687a850c47db02974c241903,user_100,39b6b567-34fe-45c5-8ee0-264a6ca16f98,2025-06-24 10:23:15,28.219947768995915,85.7853227079365,device_46,2025-06-24 10:13:15,27.70013929291913,85.2997587491289,device_3,4016.86,74.93431159485928,1,10.0,batch_20250718_231656
687a850c47db02974c241904,user_108,d3116a5f-3640-4b02-add1-19b913cf7a15,2025-07-06 19:05:15,28.1909880529096,85.74018893347422,device_33,2025-07-06 18:05:15,27.6942633799312,85.2945314105876,device_21,4332.94,70.47814356526207,1,60.0,batch_20250718_231656
687a850c47db02974c241905,user_127,755b78b3-b5a3-4ad7-9c87-55ff6ec675a4,2025-06-25 21:25:15,28.167373820431145,85.95146360113519,device_53,2025-06-25 20:55:15,27.69287154217323,85.30106430227691,device_21,4493.47,82.86520309035483,1,30.0,batch_20250718_231656
687a850c47db02974c241906,user_115,efe8ee4d-9be2-4944-98fe-c734dac10003,2025-06-19 21:47:15,28.29809882116583,85.6035760452784,device_38,2025-06-19 19:47:15,27.67349030191607,85.31091506851922,device_3,3340.22,75.16357049819467,1,120.0,batch_20250718_231656
687a850c47db02974c241907,user_129,18bb2ba5-330e-4c52-a202-4211909f2230,2025-07-08 07:02:15,28.05582195458741,85.71850392258095,device_34,2025-07-08 06:57:15,27.6965731240592,85.29628559134004,device_14,3921.66,57.602295840728274,1,5.0,batch_20250718_231656
687a850c47db02974c241908,user_122,482053f6-3427-4829-ac12-94dedee78dab,2025-06-20 11:21:15,28.28246208086009,85.94467821393366,device_40,2025-06-20 11:11:15,27.68889424154534,85.31752270443424,device_23,4565.41,90.26895324343255,1,10.0,batch_20250718_231656
687a850c47db02974c241909,user_101,ec259780-7b54-4d59-826b-fded4819f8fc,2025-07-07 13:31:15,28.154764694012453,85.83764693841061,device_44,2025-07-07 13:01:15,27.70721672064043,85.28870948228783,device_12,1155.06,73.38147818029366,1,30.0,batch_20250718_231656
687a850c47db02974c24190a,user_116,15b0f59e-6a6a-4df5-a1fb-25ece0b7bc93,2025-07-03 20:06:15,28.163746182095267,85.76964790354677,device_36,2025-07-03 19:56:15,27.68777872191108,85.30712998430172,device_6,855.36,69.75619611871991,1,10.0,batch_20250718_231656
687a850c47db02974c24190b,user_127,46ab4904-3a42-484b-a810-02fd3388f9ea,2025-07-04 19:06:15,28.171012983100127,85.92037561345128,device_60,2025-07-04 18:56:15,27.707109599682035,85.30444263311486,device_16,3124.21,79.50983081663952,1,10.0,batch_20250718_231656
687a850c47db02974c24190c,user_107,6b4dd973-f836-4a05-acad-58ef15f85501,2025-07-02 18:33:15,28.24849949252084,85.77520471213805,device_52,2025-07-02 17:33:15,27.689189366724,85.30615935606944,device_9,542.29,77.39344358853506,1,60.0,batch_20250718_231656
687a850c47db02974c24190d,user_125,400d3f1c-70a8-45e2-9938-be25271ec188,2025-07-03 05:06:15,28.29566403214311,85.76899865059184,device_33,2025-07-03 03:06:15,27.70326133022242,85.28748886423614,device_6,2487.78,81.08011195545102,1,120.0,batch_20250718_231656
687a850c47db02974c24190e,user_111,a2c08268-59da-4674-aa6f-b640bac21a74,2025-06-29 05:09:15,28.12433840074053,85.669643962622,device_39,2025-06-29 04:09:15,27.69477276979481,85.31049009225836,device_23,2555.76,59.38846356534896,1,60.0,batch_20250718_231656
687a850c47db02974c24190f,user_109,37256747-4e80-4d0d-84a5-dce3d8149e0f,2025-07-11 01:55:15,28.05639077301513,85.9815395177119,device_38,2025-07-11 00:55:15,27.68443370826476,85.30606009951346,device_4,2216.14,78.22556863968855,1,60.0,batch_20250718_231656
687a850c47db02974c241910,user_111,1ffcb810-6f32-4399-bacd-c8a82be66752,2025-06-29 05:05:15,28.200282452641424,85.80729325249587,device_57,2025-06-29 04:35:15,27.67918070592116,85.3169645636829,device_1,3462.03,75.34932996226604,1,30.0,batch_20250718_231656
687a850c47db02974c241911,user_108,1eefd0fc-ac76-4916-a82d-f7c11bfd3e15,2025-07-16 19:54:15,28.190787338889425,85.91432154934517,device_50,2025-07-16 19:49:15,27.69455080913191,85.30399136114352,device_30,3853.27,81.48073391601292,1,5.0,batch_20250718_231656
687a850c47db02974c241912,user_126,1bef00ab-6c7d-4d9c-8c53-5dfe9e27b947,2025-06-19 05:00:15,28.164781055265237,85.79580845524251,device_56,2025-06-19 04:50:15,27.70114227648662,85.30150301761462,device_20,2085.44,70.8234430689334,1,10.0,batch_20250718_231656
687a850c47db02974c241913,user_120,a5582df9-bdfc-4c5c-a8b1-9e15277dd911,2025-07-10 19:33:15,28.06825947547835,85.8572247254757,device_34,2025-07-10 19:23:15,27.70307801768892,85.28289831607343,device_21,4565.32,69.53470441391165,1,10.0,batch_20250718_231656
687a850c47db02974c241914,user_120,7cb47783-ab24-4570-8b11-312af8d40a9e,2025-07-16 04:59:15,28.20355204768782,85.83291833717263,device_49,2025-07-16 03:59:15,27.70170865438128,85.29816016663646,device_2,2141.88,76.63404078158823,1,60.0,batch_20250718_231656
687a850c47db02974c241915,user_104,f1394e05-88d1-45c0-91f2-858a3c17acc1,2025-07-15 05:29:15,28.214186928706678,85.69437967498448,device_37,2025-07-15 04:29:15,27.694602403196907,85.29221695274597,device_6,1094.72,69.98755296570539,1,60.0,batch_20250718_231656
687a850c47db02974c241916,user_117,c2451254-085c-4441-9cbe-5e4a427c6b0d,2025-06-19 03:16:15,28.30699809128971,85.83023391219892,device_39,2025-06-19 01:16:15,27.704082527557144,85.28297416395762,device_30,4237.13,85.91293460925999,1,120.0,batch_20250718_231656
687a850c47db02974c241917,user_108,78b582a7-d2b9-4cb4-a194-363922debcb8,2025-06-17 22:58:15,28.3691077417894,85.91126391634127,device_58,2025-06-17 22:28:15,27.702560297343137,85.30982690983946,device_24,2024.22,94.75035010650278,1,30.0,batch_20250718_231656
687a850c47db02974c241918,user_103,c8f443ab-b066-4f10-927e-a86e26c81b16,2025-07-03 12:40:15,28.119109399917114,85.78981333535371,device_52,2025-07-03 12:30:15,27.681591257686684,85.28720423033263,device_28,3758.98,69.3273717840973,1,10.0,batch_20250718_231656
687a850c47db02974c241919,user_112,a81f89ad-d2fa-4796-9888-bf535f0b29db,2025-06-16 21:26:15,28.2238532666524,85.71720426863314,device_43,2025-06-16 21:21:15,27.70517659020469,85.29274256186847,device_26,562.63,71.1625101220561,1,5.0,batch_20250718_231656
687a850c47db02974c24191a,user_117,09f2e402-f49e-42ed-b18b-3046bfb27614,2025-07-14 00:26:15,28.10156149735899,85.65076492846988,device_43,2025-07-13 23:56:15,27.69388482197008,85.28593338903151,device_19,4200.88,57.79591116328095,1,30.0,batch_20250718_231656
687a850c47db02974c24191b,user_111,e5bcf9e1-3d9f-4747-bb22-8eb3eaf7cd87,2025-07-13 17:35:15,28.095301378587035,86.07377462444981,device_50,2025-07-13 16:35:15,27.690241267470228,85.31053641796608,device_1,4479.06,87.49223044907086,1,60.0,batch_20250718_231656
687a850c47db02974c24191c,user_117,094a6b20-6fd5-426b-bf69-83e70bce1993,2025-07-06 19:35:15,28.11909740099069,85.87187934917785,device_57,2025-07-06 19:30:15,27.70493317900881,85.30184836123695,device_21,2589.2,72.51249399930072,1,5.0,batch_20250718_231656
687a850c47db02974c24191d,user_122,7a0c6358-b0e0-4905-b048-c23eaaabe654,2025-07-07 18:23:15,28.4502520755645,85.79161410817397,device_32,2025-07-07 18:18:15,27.69424362173762,85.30122009814644,device_5,4758.18,96.8592789577136,1,5.0,batch_20250718_231656
687a850c47db02974c24191e,user_109,f4913f80-8ef5-4f13-aad5-0ad673916355,2025-07-02 11:43:15,28.20799388421316,85.9700482993123,device_48,2025-07-02 11:33:15,27.71149273326285,85.29296823574875,device_29,1110.49,86.43011036833866,1,10.0,batch_20250718_231656
687a850c47db02974c24191f,user_114,8c776242-1366-4a2c-936a-00fad5f5196a,2025-07-05 17:02:15,28.264505522967667,85.76187780799054,device_49,2025-07-05 15:02:15,27.69373032942212,85.31812448557997,device_14,3840.21,76.98649582065828,1,120.0,batch_20250718_231656
687a850c47db02974c241920,user_104,f674ea8f-a52f-451b-9c8a-52448c2bf646,2025-06-19 01:08:15,28.268505073612275,85.65270307250721,device_46,2025-06-19 01:03:15,27.706324077390555,85.30972554449626,device_27,3270.43,71.0059664539461,1,5.0,batch_20250718_231656
687a850c47db02974c241921,user_108,3bb54d4e-0806-4d4b-973a-e7c4e2120760,2025-07-15 16:26:15,28.185285285331744,85.85959202339956,device_45,2025-07-15 16:16:15,27.69272862824175,85.29752481364449,device_15,4777.5,77.77106994850706,1,10.0,batch_20250718_231656
687a850c47db02974c241922,user_127,e187c739-f882-46cd-b2c8-3fa160da99ab,2025-07-06 11:06:15,28.239796795109925,85.84770513094128,device_59,2025-07-06 10:36:15,27.70177701000933,85.28664655641289,device_18,4900.29,81.33216478497926,1,30.0,batch_20250718_231656
687a850c47db02974c241923,user_111,5fda25c6-135a-468b-b271-38d70f5d2f6a,2025-07-16 02:32:15,28.2889901199342,85.8567258151784,device_58,2025-07-16 02:22:15,27.70559790447931,85.31080780725554,device_4,4208.86,84.14851410438021,1,10.0,batch_20250718_231656
687a850c47db02974c241924,user_102,52c734a6-72c2-40b6-ad80-12dc92e456ef,2025-06-26 08:08:15,28.242260164798672,85.80415915938114,device_32,2025-06-26 06:08:15,27.699298342885413,85.28339039066483,device_1,4040.58,79.12404454198794,1,120.0,batch_20250718_231656
